0.48192494,0.0010404,0.24773462,-0.07452004,0.02496557,-0.01022582,-0.04087639,0.07113025,0.07464009,-0.08003232,0.02479175,-0.03018398,0
0.48162801,0.00079844,0.24797831,-0.17452004,0.0492921,-0.02043474,-0.08116848,0.17113025,0.06800267,-0.07767085,0.01334094,-0.02300912,0
0.47766935,0.0017237,0.24461142,-0.20844905,0.0727677,-0.03059606,-0.1205988,0.20268441,0.15670517,-0.19694615,0.03787123,-0.0781122,0
0.47766935,0.01437868,0.2511623,-0.21135815,0.1727677,-0.13059606,-0.0205988,0.21092478,0.45670517,0.10305385,0.33787123,0.2218878,0
0.47195741,0.02054802,0.24844917,-0.17390669,0.2727677,-0.23059606,0.0794012,0.17280114,0.70263922,0.03654921,0.49121123,0.2479772,0
0.46721217,0.0239943,0.24538789,-0.15818395,0.3727677,-0.33059606,0.1794012,0.15542043,0.86707033,-0.05638111,0.57871916,0.23197006,0
0.46280591,0.02650956,0.24220988,-0.14730027,0.4727677,-0.43059606,0.23875618,0.14249989,1.00380466,-0.15809205,0.64402549,0.20168713,0
0.45867023,0.02850801,0.23904671,-0.13767664,0.56914352,-0.53059606,0.2669791,0.13057165,1.12390319,-0.26171156,0.69708233,0.1651093,0
0.45480336,0.03015192,0.23597569,-0.12815104,0.64674681,-0.63059606,0.27405049,0.11852463,1.23121883,-0.36364831,0.74171381,0.12585672,0
0.45122463,0.03152359,0.23305373,-0.11755493,0.71227943,-0.72106392,0.26730128,0.10523167,1.32733849,-0.46144303,0.77982019,0.08607526,0
0.44798568,0.03268552,0.23035976,-0.10495261,0.76976476,-0.79332868,0.2509542,0.08972585,1.41278692,-0.55192832,0.8127634,0.0480952,0
0.44516926,0.03366573,0.22798651,-0.08956402,0.82162053,-0.85236223,0.22756494,0.07113807,1.48670459,-0.63162578,0.84102549,0.01405332,0
0.44291649,0.03444564,0.22605989,-0.07016785,0.86911179,-0.90086303,0.19857409,0.04810012,1.54609893,-0.69611709,0.86390108,-0.01391925,0
0.44146979,0.03495702,0.22477901,-0.04472654,0.91297337,-0.94046177,0.16489445,0.01832657,1.58501751,-0.73861146,0.87936792,-0.03296187,0
0.44127221,0.03504076,0.22449171,-0.00956718,0.95365439,-0.97217667,0.12713064,-0.02230361,1.59185169,-0.74742382,0.88299923,-0.03857136,0
0.44321568,0.03431858,0.22587137,0.04265276,0.99143151,-0.99656525,0.08563788,-0.0820296,1.54206161,-0.70019115,0.86471388,-0.02284341,0
0.44937207,0.03175383,0.23040502,0.12895443,1.02646221,-1.01358069,0.04037905,-0.17994892,1.37556395,-0.54803922,0.79801525,0.02950948,0
0.43933304,0.03565323,0.23650823,0.22895443,1.05877393,-1.02135313,-0.01010836,-0.27994892,1.67556395,-0.24803922,0.59317158,0.15014752,0
0.44075986,0.04827885,0.24185647,0.32895443,1.08865887,-1.01328118,-0.07252144,-0.37994892,1.97556395,0.05196078,0.89317158,0.40388821,0
